mesurement id;Destination;median(avg RTT) from Gandi;median(avg RTT) from mPlane;median(avg RTT) from FranceIX;median(avg RTT) from LIP6;median(avg RTT) from LISP-Lab;variance from Gandi;variance from mPlane;variance from FranceIX;variance from LIP6;variance from LISP-Lab;Country;Continent
6964280;5.79.69.118;38.751240000000003;16.849653333300001;14.235818;83.482641000000001;28.000035;9.9650159693823284;1.8443629902818577;99.11964528383163;643348.76284348697;25.707163121827556;NL;EU
6963713;42.156.162.55;381.5817723335;366.01100416700001;302.18339916649995;322.19590449999998;353.50240166649996;10714.913465220206;4991.8599007057546;502.19247763913228;2510.2469731107271;2808.4160913899018;CN;AS
6963655;223.223.182.210;335.318851333;348.65152;406.34090600000002;314.95097466700003;255.25433833299999;720.60265816737513;1622.0520731994852;2507.8689279715281;25219.252481317559;1041.8252344544951;CN;AS
6964214;172.217.16.68;3.0095363332999998;1.981355;1.7422629999999999;100.681236333;19.867031666700001;8044.0458832761378;0.25502249402360105;5.2025693357346565;1299381.8658304228;22.758060123183512;US;NA
6963583;111.206.227.118;416.80046700000003;345.30701833299997;379.31447533350001;488.6496976665;385.24892749999998;79714.455922883601;1706.0510891958556;2209.6169807140222;3788.154032064826;1858.1309077249766;CN;AS
6964034;121.14.241.75;397.49019199999998;416.70460125;309.29621416650002;336.54701183349999;362.43412583350005;136333.2347387996;2524.1894837334735;164.24911057457692;358405.19809960912;3825.6795828853178;CN;AS
6963772;104.20.93.127;6.6223376667;1.99467333335;1.1794596667000001;89.451025666649997;36.431786666649998;404.52138444718452;3.8240567646496633;13.262773787836744;4287.4604548798861;26.199148078885813;US;NA
6964238;120.134.33.10;298.482236;328.991621667;318.40427099999999;368.51181800000001;298.5025;294.08170490037531;12.611970352348116;254.02260728300152;1452.8863964353286;629.78329990351779;CN;AS
6964204;151.101.129.34;14.376450999999999;1.7467333332999999;1.3956153333000001;67.004173666699998;25.583639999999999;8176.0598887206179;2.2354579410299067;0.079136780665721301;585.87093328464107;18.119253352423421;US;NA
6964080;68.233.77.233;96.274963499999998;95.555485833349991;95.446770999999998;148.75305383350002;123.135745;3825.8187013317229;17.095839134465987;40.320395178364436;954748.51052841521;48.225604012508725;US;NA
6963796;82.165.230.17;34.425094999999999;23.989388333299999;16.659481;142.046236333;37.470084999999997;49953.689517752144;0.41309246484339407;499.06709950547031;13699.919532264952;118.04527811858547;DE;EU
6964160;92.122.19.40;9.633794;8.4402200000000001;9.1818200000000001;129.87753000000001;19.6178466667;9867.2063469220921;1.2538201000473683;2.3674376975013036;80648.167978807338;22.760399439955506;GB;EU
6964290;165.254.226.65;157.735456;158.754176667;168.827166667;176.959012;178.68306999999999;212.82864277321644;0.41215032088117587;58.031921999920094;3881.275218703744;14.129501904336783;US;NA
